Gene,mannwhitneyu pvalue,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky,l2fc
Stxbp5,0.0060694961858307715,1.0,1.0,1.0,0.5,0.5,0.013899741702674193,0.14689889521413946,0.006103179614524938,0.006485877687464508,-0.07390243902439053
Stxbp5l,1.7970872031772704e-06,0.038477811494253,0.03322960786258167,0.03379422485574857,0.03378771407234568,0.02665080322311892,1.290416631455399e-05,0.0001363771943260497,5.666036569461808e-06,6.021323717029552e-06,-0.17799451219512097
Stxbp6,2.792706848621358e-10,6.0975782599781425e-06,5.871928870582188e-06,5.871945419911267e-06,5.871945419911267e-06,5.630934818875244e-06,7.514369905646135e-09,7.941533454232627e-08,3.2994533427420307e-09,3.5063445889076063e-09,-0.2877353658536581
Styk1,1.2807920525692845e-14,2.787670094761552e-10,2.783839825326595e-10,2.792638991422068e-10,2.792638991422068e-10,2.776764040706507e-10,8.488315340094753e-12,8.9708440081966e-11,3.727098981656517e-12,3.960805621149875e-12,-0.5074597560975613
Styx,0.18349475056355752,1.0,1.0,1.0,0.5,0.5,0.23372149795385813,1.0,0.10262379778710441,0.10905879268015937,-0.026482723577235134
Styxl1,1.8247027881017538e-09,3.983976807342415e-05,3.784909461013175e-05,3.784980993359468e-05,3.784980993359468e-05,3.5685712426906e-05,3.648402992254001e-08,3.855800922940618e-07,1.601962053986402e-08,1.7024126108607036e-08,0.21422378048780288
Sub1,0.0029470777629056425,1.0,1.0,1.0,0.5,0.5,0.007499073788145186,0.07925367810222689,0.0032927370343019094,0.0034992071363328468,-0.08004451219512099
Sucla2,0.12553291164820546,1.0,1.0,1.0,0.5,0.5,0.17267612914254377,1.0,0.07581964138909807,0.08057388958155205,-0.037724390243900174
Suclg1,0.0024734990857026066,1.0,0.9999999999999969,1.0,0.5,0.5,0.006462370796498646,0.0682973216895915,0.002837535441331525,0.0030154622620842575,-0.08317499999999889
Suclg2,0.000379092872373182,0.9997461286891242,0.9971331300026489,1.0,0.5,0.5,0.0012932990274056335,0.013668181925341628,0.0005678692761627649,0.0006034773511982553,-0.18403750000000052
Sucnr1,0.07619753230263601,1.0,1.0,1.0,0.5,0.5,0.11524016046634926,1.0,0.05060032144320282,0.053773199636128796,0.14233292682926724
Suds3,0.13658275324263014,1.0,1.0,1.0,0.5,0.5,0.184774850934103,1.0,0.08113201868211256,0.08621937792178629,0.018888414634144368
Sufu,0.06593698504363865,1.0,1.0,1.0,0.5,0.5,0.10224816470380138,1.0,0.04489572020771933,0.04771089306709875,0.0447695121951206
Sugt1,0.2542180940930312,1.0,1.0,1.0,0.5,0.5,0.3026612293343046,1.0,0.13289425692168078,0.14122735200340275,-0.005862195121951075
Suhw4,0.17850653967101487,1.0,1.0,1.0,0.5,0.5,0.22877320241288918,1.0,0.10045107133518222,0.10674982605857272,-0.043892073170731294
Sulf1,0.0007156773295098292,0.9999998373545411,0.9999760169489665,1.0,0.5,0.5,0.00223518875054583,0.02362250789071023,0.0009814397064890935,0.0010429805930600668,0.11101524390243966
Sulf2,0.00038563857158063655,0.9997799501693002,0.9973916132833317,1.0,0.5,0.5,0.0013113272966658804,0.013858713008120221,0.0005757852337242739,0.0006118896765378076,-0.29101219512195087
Sult1a1,0.30333517038334756,1.0,1.0,1.0,0.5,0.5,0.34668585842230676,1.0,0.15222484770058875,0.1617700617607962,-0.04307560975609803
Sult1b1,0.000715944717372795,0.999999838301999,0.9999760169489665,1.0,0.5,0.5,0.00223518875054583,0.02362250789071023,0.0009814397064890935,0.0010429805930600668,-0.32081951219512206
Sult1c1,0.04819855820002558,1.0,1.0,1.0,0.5,0.5,0.07873183027192089,0.8320743746559832,0.03457003099830107,0.03673773456924388,-0.05737560975609757
Sult1c2,1.9611333176185194e-07,0.004272784476810454,0.0038380158418531707,0.0038453995470122395,0.0038448018691911072,0.0033223559533775335,1.9201517873041593e-06,2.0293051643122894e-05,8.431114401797643e-07,8.959784937172699e-07,-0.5069951219512205
Sult1d1,0.0092139731187483,1.0,1.0,1.0,0.5,0.5,0.019691400127744514,0.208107818538003,0.008646214757931972,0.00918837309753047,-0.1723701219512197
Sult1e1,0.0012916738143661163,0.9999999999994454,0.9999999897504508,1.0,0.5,0.5,0.0037042273958938056,0.03914798733087678,0.0016264737585615972,0.0017284613146228576,-0.22400609756097545
Sult2b1,0.0004570568322422984,0.9999537597599382,0.9990717143662518,1.0,0.5,0.5,0.0015172872958323508,0.01603539348053783,0.0006662193507898116,0.0007079944381714008,0.11149695121951364
Sult3a1,0.015627247522993055,1.0,1.0,1.0,0.5,0.5,0.03069502286864595,0.32439918988633654,0.013477749575969072,0.014322867877585198,0.012409146341463284
Sult4a1,0.048673481640265005,1.0,1.0,1.0,0.5,0.5,0.07937256832120246,0.8388459905301845,0.03485136999612384,0.03703671484572954,0.05650975609756248
Sult5a1,0.14937935740321956,1.0,1.0,1.0,0.5,0.5,0.19823429706083365,1.0,0.08704187074847541,0.09249980551435066,-0.11907743902439094
Sult6b1,0.11511862307387238,1.0,1.0,1.0,0.5,0.5,0.1610952228847539,1.0,0.07073462955922577,0.07517002358859143,-0.029474390243901638
Sumf1,0.07028596833777487,1.0,1.0,1.0,0.5,0.5,0.10766199293648603,1.0,0.0472728554677151,0.05023708589062288,-0.04464085365853698
Sumf2,0.01883422507238109,1.0,1.0,1.0,0.5,0.5,0.03586768710781775,0.3790662965349323,0.015748993143842115,0.016736529101745598,-0.04675670731707271
Sumo1,0.02338055444615208,1.0,1.0,1.0,0.5,0.5,0.042992338367633866,0.45436290428784165,0.018877326551731514,0.020061023730888018,-0.1101911585365869
Sumo2,0.10708349957639846,1.0,1.0,1.0,0.5,0.5,0.1518320105039992,1.0,0.06666728426774023,0.07084763661336994,0.024025975609758277
Sumo3,0.002402438041767344,1.0,0.9999999999999923,1.0,0.5,0.5,0.006297773854195948,0.06655778512142348,0.002765263256397204,0.0029386582711654506,0.10253963414634093
Sunc1,9.000205072167325e-05,0.8598711906364217,0.7748010518207278,1.0,0.5,0.5,0.0003725630960296089,0.003937419009288459,0.00016358717603901532,0.00017384486153769628,0.10432560975609828
Suox,3.129771026203031e-09,6.833308526399406e-05,6.462455318079208e-05,6.462664192006639e-05,6.462664192006639e-05,6.054855027292384e-05,5.761839847058768e-08,6.08937868083475e-07,2.5299422283480996e-08,2.6885815076400013e-08,-0.22586585365854006
Supt16h,0.02582713577310413,1.0,1.0,1.0,0.5,0.5,0.046697633361478814,0.49352217448734365,0.020504269077424996,0.021789983206547146,-0.056685975609754635
Supt3h,0.02364148031537148,1.0,1.0,1.0,0.5,0.5,0.043386733632737436,0.4585310557514229,0.01905049992383685,0.02024505588808161,0.08552560975610035
Supt4h1,0.18348663421393968,1.0,1.0,1.0,0.5,0.5,0.23372149795385813,1.0,0.10262379778710441,0.10905879268015937,-0.01940304878048771
Supt5h,0.046784890076462624,1.0,1.0,1.0,0.5,0.5,0.07676968982994199,0.8113375675017733,0.033708482934856364,0.03582216338925179,0.05051768292682901
Supt6h,0.30332806006600416,1.0,1.0,1.0,0.5,0.5,0.34668585842230676,1.0,0.15222484770058875,0.1617700617607962,0.0090725609756106
Supt7l,0.10194457301796334,1.0,1.0,1.0,0.5,0.5,0.14595971697850058,1.0,0.06408884339437963,0.06810751536752362,-0.04521768292682893
Supv3l1,0.00024092833172266215,0.9948102149032986,0.9779001926232223,1.0,0.5,0.5,0.0008735834157677603,0.009232433335720833,0.0003835780986976971,0.0004076302499475271,-0.08522743902439167
Surf1,0.24225547642736706,1.0,1.0,1.0,0.5,0.5,0.2915852720490221,1.0,0.12803096103022693,0.13605910458121484,0.011371341463416229
Surf2,0.002989456353122119,1.0,1.0,1.0,0.5,0.5,0.007593470097707209,0.08025130193463849,0.003334185116182056,0.0035432542079305534,-0.08519390243902336
Surf4,0.06296260241593232,1.0,1.0,1.0,0.5,0.5,0.09847028686649996,1.0,0.04323690758400362,0.04594806508834531,-0.032981707317075504
Surf6,5.958275871838719e-08,0.0013000841502094351,0.0011891006033929452,0.0011898081088474739,0.001189688943330037,0.0010608114362221656,6.963983627147359e-07,7.359859794520398e-06,3.0577865271348233e-07,3.2495241270917545e-07,0.20107439024390494
Susd2,0.05311703598281447,1.0,1.0,1.0,0.5,0.5,0.0855814981863984,0.904464831309354,0.037577623115920195,0.039933916861214384,-0.08274878048780288
Susd3,0.010066617043711402,1.0,1.0,1.0,0.5,0.5,0.021202279749077572,0.22407549275260247,0.009309620589649476,0.00989337759574813,-0.07683719512195086
Susd4,0.1365881695555749,1.0,1.0,1.0,0.5,0.5,0.184774850934103,1.0,0.08113201868211256,0.08621937792178629,0.20266707317073163
Suv39h1,0.0006705059569996427,0.9999995636134072,0.9999547257591007,1.0,0.5,0.5,0.0021125291580274454,0.022326184619832434,0.0009275816175693468,0.0009857453486011413,-0.14771585365853745
Suv39h2,0.0011395520692652618,0.9999999999845771,0.9999999222788403,1.0,0.5,0.5,0.003324049608966219,0.035130092748427495,0.0014595430796537116,0.0015510632968576158,0.09075792682926753
Suv420h1,0.005450601841383319,1.0,1.0,1.0,0.5,0.5,0.012703099540929007,0.13425222772295814,0.005577750998391792,0.005927502225332777,0.06107804878048739
Suv420h2,0.08835928005838928,1.0,1.0,1.0,0.5,0.5,0.13011171037826894,1.0,0.05713020827134122,0.06071254108685356,0.049450609756098274
Suz12,0.01526184997855045,1.0,1.0,1.0,0.5,0.5,0.030069232307495985,0.3177855459759119,0.013202973808370615,0.014030862376734232,0.10369329268292482
Sv2a,5.721713460211672e-06,0.11743977519075255,0.09917001455130858,0.10443843578924364,0.10442744071515904,0.07566393879783914,3.4828376789067184e-05,0.00036808238468427255,1.5292646710487637e-05,1.625156760023518e-05,0.18202560975609927
Sv2b,0.29026358921377443,1.0,1.0,1.0,0.5,0.5,0.3350955355609347,1.0,0.14713570117352207,0.1563618018056763,-0.03385060975609733
Sv2c,0.02417323425182267,1.0,1.0,1.0,0.5,0.5,0.04420167704394723,0.46714375441371014,0.019408330027494827,0.02062532362257447,-0.049291463414633085
Sva,3.7280133451398985e-08,0.000813643261032504,0.0007490872698791007,0.000749367962506571,0.000749367962506571,0.0006742484936020021,4.6903752910963646e-07,4.957005411612749e-06,2.059477325077441e-07,2.1886162417323177e-07,-0.23275609756097548
Sval1,7.568870093900428e-06,0.15232615595337418,0.12802061661345476,0.13698897982950384,0.13698141095940994,0.09631387194488295,4.4117868502988024e-05,0.0004662580270138947,1.9371530884773572e-05,2.058621700049086e-05,-0.12784390243902344
Sval2,0.012128572127671619,1.0,1.0,1.0,0.5,0.5,0.024738632505642535,0.2614493032980837,0.010862382972959375,0.011543505485131536,-0.06806341463414611
Sval3,0.0032570055896343824,1.0,1.0,1.0,0.5,0.5,0.00816500071945914,0.0862915017248444,0.003585136113284546,0.0038099410130968967,-0.05761585365853694
Svep1,0.027576125577917686,1.0,1.0,1.0,0.5,0.5,0.04926268933556297,0.5206308716714717,0.021630548807366593,0.022986885973899234,0.08027073170731747
Svil,0.2951306577014984,1.0,1.0,1.0,0.5,0.5,0.339550917833104,1.0,0.14909199639397122,0.1584407659394219,-0.026181097560977307
Svip,0.08032769616763541,1.0,1.0,1.0,0.5,0.5,0.12043007136150527,1.0,0.05287913777332376,0.05619490847035449,0.03482256097560921
Svop,1.4269016556327452e-05,0.2676904195132901,0.22364907167405956,0.25314882787603715,0.25312571112821325,0.16467872007657514,7.59822895778433e-05,0.0008030159576762916,3.336274664206209e-05,3.5454747804456545e-05,0.19818048780487896
Svopl,0.0040270656379058365,1.0,1.0,1.0,0.5,0.5,0.009782472259401091,0.10338568860545905,0.0042953449459960736,0.004564683280645655,-0.11835182926829368
Svs1,0.0008282283439471314,0.9999999860951821,0.9999948980588198,1.0,0.5,0.5,0.0025330756118567797,0.026770713933774126,0.0011122376060671863,0.0011819801362525717,0.09743048780487751
Svs3a,0.3083033656396919,1.0,1.0,1.0,0.5,0.5,0.35098601864589096,1.0,0.1541129871190875,0.16377659640318468,0.010818902439024392
Svs3b,6.152601284753228e-05,0.7390431711296052,0.6451540381220191,1.0,0.5,0.46806850572292125,0.0002687192492364648,0.002839949236467833,0.00011799081443757387,0.00012538939356547077,-0.24046524390243906
Svs4,2.2749521856899556e-07,0.004954815370681875,0.004440374228835808,0.004450261465646691,0.004450033970428122,0.003827152061986212,2.184314249004155e-06,2.3084842642613984e-05,9.591014337823045e-07,1.0192416055689147e-06,-0.19448658536585306
Svs5,5.478968875651938e-06,0.11274968653125883,0.0952936539643453,0.10014459310916612,0.10012815620253916,0.07285670509704213,3.3571538567281105e-05,0.00035479953740605606,1.4740786857402397e-05,1.566510353825433e-05,0.20750365853658437
Svs6,1.1074869266882116e-13,2.4192128300626337e-09,2.407800403503302e-09,2.4066798403861526e-09,2.4066798403861526e-09,2.3834226149257e-09,2.281919636747479e-11,2.411638149658301e-10,1.0019585764174261e-11,1.0647860926595598e-11,-0.3065237804878054
Swap70,0.002010793078343937,1.0,0.9999999999990045,1.0,0.5,0.5,0.005407688940213862,0.05715095632505922,0.0023744395836690618,0.0025233281156105095,-0.11136341463414556
Syap1,0.001020084255860344,0.9999999997899944,0.9999996225168325,1.0,0.5,0.5,0.003028866738339016,0.03201046372877946,0.001329932464067791,0.0014133254859489167,-0.11183414634146516
Syce1,5.243669407368908e-06,0.10817965890423842,0.09151339268848158,0.09597488116307312,0.09596598443878249,0.07012359098474441,3.2313123636375376e-05,0.0003415000267370582,1.418823469368557e-05,1.5077903754508464e-05,0.17284207317073186
Syce2,0.056252664214784635,1.0,1.0,1.0,0.5,0.5,0.08970999775755534,0.948096723100431,0.03939038877446565,0.04186035145432066,-0.055910365853657495
Sycn,0.24820626945730162,1.0,1.0,1.0,0.5,0.5,0.2972785941518829,1.0,0.1305308180880325,0.13871571443659,-0.05190731707316942
Sycp1,1.64908751088736e-05,0.3023688372608633,0.25270646543043274,0.29129481792314327,0.2912783270480344,0.1857697081014611,8.614797840574495e-05,0.0009104516561124841,3.7826356552893506e-05,4.019824705479941e-05,0.2044890243902442
Sycp2,0.017989109150614243,1.0,1.0,1.0,0.5,0.5,0.034513390238974574,0.36475346122614705,0.01515434057987768,0.016104589024604234,0.05519756097560968
Sycp2l,8.294643624025416e-09,0.0001810888513906761,0.00016975206254332686,0.00016976647105292818,0.00016975817640930415,0.0001568434162866966,1.322180976646439e-07,1.3973419715068965e-06,5.805509308010172e-08,6.169542052404698e-08,0.24190304878048607
Sycp3,0.03559418010229774,1.0,1.0,1.0,0.5,0.5,0.061132758128655686,0.6460792453981345,0.026842527808895397,0.028525680577469244,0.08368048780487847
Syde1,0.16645261525691468,1.0,1.0,1.0,0.5,0.5,0.21663618020216863,1.0,0.09512187687085237,0.10108646603126886,-0.03613109756097721
Syde2,0.041930317742292535,1.0,1.0,1.0,0.5,0.5,0.07004007026473394,0.7402158372936266,0.030753602346249166,0.032681997887132413,0.06966707317073251
Syf2,0.0018936401434035933,1.0,0.9999999999956755,1.0,0.5,0.5,0.0051426687605103045,0.054350100565242095,0.002258072978245502,0.0023996647766049766,0.07483353658536451
Syk,0.00026786390309255285,0.9971181531023638,0.9852494471667075,1.0,0.5,0.5,0.00095881103370613,0.010133158196994374,0.000421000338011389,0.00044739903971114357,-0.11510060975609804
Sympk,0.026400411283921094,1.0,1.0,1.0,0.5,0.5,0.04752163857676176,0.5022306424837285,0.02086607809084066,0.022174479347157428,0.0505865853658527
Syn1,3.503726363815491e-09,7.649743428861377e-05,7.228276508441933e-05,7.22853786118774e-05,7.227837115914976e-05,6.761491136891135e-05,6.331269902633902e-08,6.691178684424888e-07,2.7799708966085562e-08,2.954288149607016e-08,-0.2066121951219504
Syn2,0.0020101722838270493,1.0,0.9999999999990045,1.0,0.5,0.5,0.005407688940213862,0.05715095632505922,0.0023744395836690618,0.0025233281156105095,0.1324640243902424
Syn3,0.029739716418267458,1.0,1.0,1.0,0.5,0.5,0.052568047709954026,0.555563426813229,0.023081884830783606,0.02452922759348576,-0.07691585365853548
Sync,1.2441423110396673e-06,0.02679898012996529,0.023312908336502236,0.023588938217312092,0.023586449932690014,0.01896819367411077,9.437891690076541e-06,9.97440018727986e-05,4.144044500905185e-06,4.4038955858868425e-06,0.20583475609756086
Syncrip,0.0012916738143661163,0.9999999999994454,0.9999999897504508,1.0,0.5,0.5,0.0037042273958938056,0.03914798733087678,0.0016264737585615972,0.0017284613146228576,0.10373536585365883
Syne1,0.003400896708725169,1.0,1.0,1.0,0.5,0.5,0.008473139655113652,0.08954805642840409,0.0037204355534292653,0.0039537243646260945,-0.08364603658536574
Syne2,0.0055257010361805655,1.0,1.0,1.0,0.5,0.5,0.0128554242327082,0.13586206547497137,0.0056446346120259,0.005998579756181463,0.09078658536585316
Syngap1,0.3200382321826283,1.0,1.0,1.0,0.5,0.5,0.3609356798282803,1.0,0.1584817423520071,0.16841929314108703,-0.015173577235773728
Syngr1,0.0005497363641264168,0.9999938940338738,0.999751229831535,1.0,0.5,0.5,0.0017785930372692395,0.01879699333982194,0.0007809549990061463,0.0008299245512803245,-0.13987012195121906
Syngr2,0.2806312857851466,1.0,1.0,1.0,0.5,0.5,0.3264316393948743,1.0,0.1433315071392626,0.15231906690944805,-0.029529878048778713
Syngr3,9.175390994919543e-06,0.18154462659143722,0.15212339275845688,0.16501940704362797,0.1650094253856275,0.11371062060003789,5.195337731228577e-05,0.0005490673059305704,2.2811991769391024e-05,2.4242410967489432e-05,0.17059999999999942
Syngr4,0.004820690991416841,1.0,1.0,1.0,0.5,0.5,0.011438910423341147,0.12089169278009183,0.005022663471126297,0.005337608098816667,-0.10462865853658432
Synj1,0.2378436422442023,1.0,1.0,1.0,0.5,0.5,0.28760029316825386,1.0,0.12628121327306263,0.1341996394083606,-0.013711585365854262
Synj2,0.00039226216116331186,0.9998095902560493,0.997626660477283,1.0,0.5,0.5,0.00132989087130518,0.014054901445579722,0.000583936236292148,0.0006205517853113432,-0.3197634146341457
Synj2bp,0.03710057806311882,1.0,1.0,1.0,0.5,0.5,0.06328052663308618,0.6687778557194951,0.02778558252410906,0.029527869259726894,0.06696341463414512
Synm,2.8760677296021497e-09,6.279409099874123e-05,5.943792509577328e-05,5.9439691767687625e-05,5.9439691767687625e-05,5.573244046423046e-05,5.360135712974785e-08,5.664839183899086e-07,2.3535596354442274e-08,2.5011388964067075e-08,0.238422560975609
Synpo,0.00024107054322500761,0.9948263083046469,0.9779285963008264,1.0,0.5,0.5,0.0008735834157677603,0.009232433335720833,0.0003835780986976971,0.0004076302499475271,0.15435487804877823
Synpo2,0.436207873886083,1.0,1.0,1.0,0.5,0.5,0.4542031622016876,1.0,0.1994341722097453,0.2119396330028911,0.012720121951219632
Synpo2l,0.0007042493900548945,0.9999997912228037,0.9999717997085318,1.0,0.5,0.5,0.0022057927388407068,0.023311837251244055,0.0009685323343073122,0.001029263867922504,0.1448060975609753
Synpr,2.2746133801552904e-07,0.004954079287301516,0.004439940851282742,0.004449826155597795,0.004449826155597795,0.003826582089435245,2.184314249004155e-06,2.3084842642613984e-05,9.591014337823045e-07,1.0192416055689147e-06,0.20380121951219454
Synrg,2.3311241777025688e-07,0.005076846156081949,0.004548371659255479,0.004558746441915143,0.004558047104661833,0.003917454180629167,2.2304016343539828e-06,2.3571915434038264e-05,9.793377516053693e-07,1.0407468357169336e-06,-0.12575670731707334
Syp,0.21649575986381497,1.0,1.0,1.0,0.5,0.5,0.26663631769422913,1.0,0.11707622871368392,0.12441745901421913,-0.03897439024390348
Sypl,0.24969780612986409,1.0,1.0,1.0,0.5,0.5,0.29856598449716815,1.0,0.13109609294560554,0.13931643468694807,-0.028091463414632756
Sypl2,0.021365845020622456,1.0,1.0,1.0,0.5,0.5,0.03984664342185994,0.4211177460611971,0.01749609647730014,0.018593184033087035,0.08723475609756193
